gender,genderLooking,age,agecode,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,fanCat,kissesCat,profilevisitsCat,picturesCat
Female,Male,21,under21,2,407,9,0,false,true,false,0,1,2,1
Female,Male,20,under21,5,1926,69,5,true,true,true,1,2,3,2
Female,Male,21,under21,1,1317,72,0,false,true,false,0,2,3,1
Female,Male,21,under21,3,2501,26,1,false,true,false,1,2,3,1
Female,Male,21,under21,6,3912,374,8,true,true,false,1,3,3,2
Female,Male,19,under21,2,140,0,0,true,true,false,0,1,1,1
Female,Male,21,under21,3,2631,124,0,true,false,false,0,3,3,1
Female,Male,24,over21,0,25,0,2,true,true,true,1,1,1,1
Female,Male,19,under21,5,1165,44,0,true,true,true,0,2,2,2
Female,Male,24,over21,1,550,20,1,true,true,false,1,2,2,1
Female,Male,24,over21,3,726,39,0,false,false,true,0,2,2,1
Female,Male,20,under21,3,2549,84,0,true,true,false,0,2,3,1
Female,Male,20,under21,6,1177,33,1,true,true,true,1,2,2,2
Female,Male,26,over21,3,1221,43,0,true,true,true,0,2,2,1
Female,Male,24,over21,3,1950,114,0,false,true,false,0,3,3,1
Female,Male,19,under21,3,2523,55,0,false,true,false,0,2,3,1
Female,Male,19,under21,3,485,56,0,true,false,false,0,2,2,1
Female,None,24,over21,1,817,30,0,false,false,true,0,2,2,1
Female,Male,19,under21,3,478,32,0,true,true,false,0,2,2,1
Female,Male,22,over21,4,1760,145,0,true,false,false,0,3,3,1
Female,Male,21,under21,7,1029,62,4,true,false,false,1,2,2,2
Female,Male,24,over21,1,730,65,0,true,true,true,0,2,2,1
Female,Male,20,under21,2,1480,34,0,true,false,false,0,2,3,1
Female,None,19,under21,3,371,24,0,true,true,true,0,2,1,1
Female,Male,19,under21,4,442,20,0,true,false,false,0,2,2,1
Female,Male,22,over21,0,4605,463,0,true,false,false,0,3,4,1
Female,Male,24,over21,5,3129,90,0,false,true,false,0,2,3,2
Female,Male,23,over21,7,819,70,0,true,false,false,0,2,2,2
Female,Male,24,over21,1,373,32,0,false,false,false,0,2,1,1
Female,None,24,over21,0,10,0,0,true,true,false,0,1,1,1
Female,Male,19,under21,6,1132,22,0,true,true,true,0,2,2,2
Female,Male,22,over21,4,972,42,0,true,true,true,0,2,2,1
Female,Male,25,over21,1,47,1,0,true,true,true,0,1,1,1
Female,Male,20,under21,1,74,0,1,true,true,true,1,1,1,1
Female,Male,26,over21,1,35,3,0,false,false,false,0,1,1,1
Female,Male,23,over21,2,3165,170,0,true,false,false,0,3,3,1
Female,Male,21,under21,4,1965,149,0,true,true,false,0,3,3,1
Female,Male,22,over21,5,1248,67,0,false,true,false,0,2,2,2
Female,Male,24,over21,4,275,8,0,false,false,false,0,1,1,1
Female,None,26,over21,2,1960,185,0,false,false,true,0,3,3,1
Female,Male,20,under21,1,764,15,0,true,true,true,0,2,2,1
Female,Male,25,over21,3,581,37,2,true,true,true,1,2,2,1
Female,Male,22,over21,3,743,30,1,true,true,true,1,2,2,1
Female,Male,25,over21,4,271,10,1,true,true,true,1,1,1,1
Female,Male,24,over21,2,999,40,0,false,true,false,0,2,2,1
Female,Male,24,over21,1,922,58,0,false,false,false,0,2,2,1
Female,Male,23,over21,3,918,66,0,false,true,false,0,2,2,1
Female,Male,26,over21,1,260,5,0,true,true,true,0,1,1,1
Female,Male,22,over21,3,1048,40,0,true,true,true,0,2,2,1
Female,Male,22,over21,1,784,23,2,true,true,false,1,2,2,1
Female,Male,23,over21,3,484,10,7,false,false,true,1,1,2,1
Female,Male,21,under21,5,1153,78,0,true,false,false,0,2,2,2
Female,Male,20,under21,1,892,55,0,false,false,false,0,2,2,1
Female,Male,25,over21,1,1896,41,0,true,true,false,0,2,3,1
Female,Male,26,over21,2,1755,124,0,true,true,false,0,3,3,1
Female,Male,22,over21,3,2324,223,0,true,true,true,0,3,3,1
Female,Male,23,over21,1,273,11,0,false,true,true,0,2,1,1
Female,None,22,over21,6,1552,63,0,false,true,true,0,2,3,2
Female,None,22,over21,4,1481,96,1,false,true,false,1,2,3,1
Female,Male,22,over21,1,582,15,0,true,true,true,0,2,2,1
Female,Male,20,under21,4,2071,121,0,true,false,false,0,3,3,1
Female,Male,22,over21,5,2964,158,0,true,false,false,0,3,3,2
Female,Male,23,over21,4,1198,46,2,true,true,true,1,2,2,1
Female,Male,23,over21,6,704,32,0,false,true,false,0,2,2,2
Female,Male,23,over21,3,956,21,0,true,true,true,0,2,2,1
Female,Male,20,under21,2,605,27,0,false,true,false,0,2,2,1
Female,Male,25,over21,3,702,56,0,false,true,true,0,2,2,1
Female,Male,24,over21,1,744,49,0,false,false,true,0,2,2,1
Female,Male,21,under21,1,273,19,0,true,true,false,0,2,1,1
Female,Male,21,under21,2,944,22,0,true,true,true,0,2,2,1
Female,Male,22,over21,5,1130,28,0,false,true,false,0,2,2,2
Female,Male,21,under21,10,624,26,7,true,true,false,1,2,2,2
Female,Male,25,over21,3,360,13,0,true,true,false,0,2,1,1
Female,Male,21,under21,5,472,20,0,true,false,false,0,2,2,2
Female,Male,25,over21,5,930,53,4,true,false,false,1,2,2,2
Female,Male,25,over21,0,468,10,0,true,true,true,0,1,2,1
Female,Male,21,under21,11,5067,152,0,true,false,false,0,3,4,2
Female,Male,20,under21,3,282,9,6,true,false,false,1,1,1,1
Female,Male,24,over21,5,1115,21,0,true,true,true,0,2,2,2
Female,Male,25,over21,2,308,49,37,false,false,false,1,2,1,1
Female,Male,25,over21,1,458,26,1,true,true,false,1,2,2,1
Female,Male,21,under21,6,2385,109,0,true,true,false,0,3,3,2
Female,Male,24,over21,9,931,22,0,true,false,false,0,2,2,2
Female,Male,26,over21,1,536,51,0,true,true,true,0,2,2,1
Female,Male,24,over21,2,985,24,1,true,true,true,1,2,2,1
Female,Male,21,under21,3,1289,47,0,false,true,false,0,2,3,1
Female,Male,26,over21,7,1437,66,0,true,true,true,0,2,3,2
Female,Male,25,over21,5,509,15,1,true,true,false,1,2,2,2
Female,Male,19,under21,2,1120,32,0,true,true,true,0,2,2,1
Female,Male,22,over21,4,1059,63,0,true,false,false,0,2,2,1
Female,Male,24,over21,4,543,36,0,false,false,false,0,2,2,1
Female,Male,23,over21,1,723,17,0,false,false,true,0,2,2,1
Female,Male,21,under21,6,960,63,0,true,true,true,0,2,2,2
Female,Male,21,under21,1,567,8,0,false,false,false,0,1,2,1
Female,None,21,under21,5,1819,51,5,true,true,true,1,2,3,2
Female,Male,20,under21,3,844,11,0,true,true,true,0,2,2,1
Female,Male,23,over21,7,1459,133,0,true,false,false,0,3,3,2
Female,Male,22,over21,2,501,39,1,false,true,false,1,2,2,1
Female,Male,23,over21,8,2660,142,0,false,true,false,0,3,3,2
Female,Male,22,over21,1,296,5,0,true,true,false,0,1,1,1
Female,Male,23,over21,5,2488,50,0,true,true,true,0,2,3,2
Female,Male,20,under21,9,1483,60,0,true,true,true,0,2,3,2
Female,Male,22,over21,10,1638,130,0,true,true,true,0,3,3,2
Female,None,22,over21,15,2199,59,1,false,true,false,1,2,3,2
Female,Male,22,over21,3,727,75,2,true,true,true,1,2,2,1
Female,Male,22,over21,1,1205,20,0,true,true,true,0,2,2,1
Female,Male,20,under21,12,1589,54,0,true,true,true,0,2,3,2
Female,Male,19,under21,9,1741,109,13,false,true,false,1,3,3,2
Female,Male,25,over21,9,1808,76,0,false,true,false,0,2,3,2
Female,Male,19,under21,2,510,14,4,false,true,false,1,2,2,1
Female,None,22,over21,2,1897,34,0,false,true,true,0,2,3,1
Female,Male,26,over21,2,2188,106,0,false,true,false,0,3,3,1
Female,Male,21,under21,3,837,12,0,true,true,false,0,2,2,1
Female,Male,22,over21,4,1750,148,0,true,true,false,0,3,3,1
Female,Male,19,under21,1,1303,70,0,true,false,false,0,2,3,1
Female,None,23,over21,4,2454,88,0,false,true,false,0,2,3,1
Female,Male,21,under21,3,292,12,0,false,true,false,0,2,1,1
Female,Male,19,under21,5,1210,36,0,true,true,true,0,2,2,2
Female,Male,25,over21,1,1167,35,0,true,true,true,0,2,2,1
Female,Male,21,under21,6,743,60,0,true,true,true,0,2,2,2
Female,Male,22,over21,4,388,10,0,true,true,true,0,1,1,1
Female,Male,23,over21,3,897,37,0,false,false,false,0,2,2,1
Female,None,24,over21,2,604,16,0,true,false,false,0,2,2,1
Female,Male,20,under21,1,1370,60,2,true,true,true,1,2,3,1
Female,Male,21,under21,4,1347,53,8,true,true,false,1,2,3,1
Female,Male,20,under21,1,314,16,1,true,true,true,1,2,1,1
Female,Male,22,over21,1,683,34,0,true,true,true,0,2,2,1
Female,None,23,over21,5,1338,121,0,true,true,false,0,3,3,2
Female,Male,23,over21,4,1057,125,0,true,true,false,0,3,2,1
Female,Male,21,under21,1,442,20,0,true,true,true,0,2,2,1
Female,Male,19,under21,7,576,61,0,false,true,false,0,2,2,2
Female,Male,19,under21,3,2262,126,0,true,true,true,0,3,3,1
Female,Male,22,over21,2,1102,49,2,false,true,false,1,2,2,1
Female,Male,19,under21,7,1409,53,3,true,true,false,1,2,3,2
Female,Male,23,over21,3,621,32,0,true,false,false,0,2,2,1
Female,Male,25,over21,3,877,19,0,true,false,true,0,2,2,1
Female,Male,20,under21,6,823,26,0,true,false,false,0,2,2,2
Female,Male,22,over21,2,15,0,0,false,false,false,0,1,1,1
Female,Male,22,over21,4,938,31,0,true,true,false,0,2,2,1
Female,Male,23,over21,3,1067,38,0,false,false,false,0,2,2,1
Female,Male,23,over21,4,2403,142,0,true,false,false,0,3,3,1
Female,Male,23,over21,2,667,21,0,true,true,false,0,2,2,1
Female,Male,25,over21,6,744,64,10,false,false,true,1,2,2,2
Female,Male,23,over21,4,511,15,0,true,true,true,0,2,2,1
Female,Male,19,under21,2,502,18,0,true,false,false,0,2,2,1
Female,Male,22,over21,4,2179,181,0,false,true,false,0,3,3,1
Female,Male,24,over21,3,1170,33,0,false,true,false,0,2,2,1
Female,Male,24,over21,0,2854,86,0,true,true,true,0,2,3,1
Female,Male,21,under21,3,657,6,0,true,false,false,0,1,2,1
Female,None,26,over21,2,1609,83,0,true,true,true,0,2,3,1
Female,Male,23,over21,2,373,21,0,false,true,false,0,2,1,1
Female,Male,22,over21,2,1283,23,0,false,true,false,0,2,3,1
Female,Male,23,over21,5,965,18,0,true,false,false,0,2,2,2
Female,Male,21,under21,6,591,32,0,true,false,true,0,2,2,2
Female,Male,22,over21,3,159,3,0,true,true,false,0,1,1,1
Female,Male,23,over21,6,1008,38,212,true,true,true,1,2,2,2
Female,Male,23,over21,6,2845,159,0,true,true,false,0,3,3,2
Female,Male,23,over21,4,152,16,0,true,false,false,0,2,1,1
Female,None,23,over21,2,567,10,0,true,true,false,0,1,2,1
Female,Male,25,over21,4,355,27,3,false,false,false,1,2,1,1
Female,Male,19,under21,4,1323,128,0,true,true,true,0,3,3,1
Female,Male,24,over21,5,1240,58,0,true,true,true,0,2,2,2
Female,Male,19,under21,6,1093,83,0,false,true,false,0,2,2,2
Female,None,21,under21,6,3972,116,0,true,true,false,0,3,3,2
Female,Male,21,under21,10,1691,185,0,false,true,false,0,3,3,2
Female,Male,22,over21,5,1054,94,0,false,false,false,0,2,2,2
Female,Male,19,under21,3,1267,71,0,false,false,false,0,2,3,1
Female,Male,19,under21,2,487,11,0,true,true,false,0,2,2,1
Female,Male,25,over21,3,901,44,0,false,true,false,0,2,2,1
Female,Male,25,over21,2,291,6,0,true,true,false,0,1,1,1
Female,Male,22,over21,2,1037,67,0,true,false,true,0,2,2,1
Female,Male,24,over21,2,716,54,0,true,true,false,0,2,2,1
Female,Male,22,over21,1,944,35,0,true,true,true,0,2,2,1
Female,Male,20,under21,1,896,48,0,false,true,false,0,2,2,1
Female,Male,19,under21,1,223,18,1,true,true,true,1,2,1,1
Female,Male,24,over21,6,1596,66,0,true,false,false,0,2,3,2
Female,Male,23,over21,3,1220,53,9,false,false,true,1,2,2,1
Female,Male,21,under21,2,520,32,0,true,true,true,0,2,2,1
Female,Male,25,over21,1,134,6,21,false,false,false,1,1,1,1
Female,Male,24,over21,1,172,5,2,false,true,true,1,1,1,1
Female,Male,23,over21,5,682,28,4,true,true,false,1,2,2,2
Female,Male,25,over21,4,251,1,0,true,false,false,0,1,1,1
Female,Male,23,over21,7,922,83,1,false,true,false,1,2,2,2
Female,Male,20,under21,13,1244,116,1,true,true,false,1,3,2,2
Female,Male,19,under21,6,727,30,0,true,true,true,0,2,2,2
Female,Male,19,under21,2,724,14,0,true,true,true,0,2,2,1
Female,Male,24,over21,5,2257,121,0,false,false,false,0,3,3,2
Female,Male,23,over21,13,1591,35,7,false,true,true,1,2,3,2
Female,Male,25,over21,5,573,13,0,true,false,true,0,2,2,2
Female,Male,24,over21,4,552,13,0,false,true,true,0,2,2,1
Female,Male,21,under21,4,974,41,0,false,true,false,0,2,2,1
Female,Male,20,under21,2,1030,31,0,true,true,true,0,2,2,1
Female,Male,21,under21,3,1625,58,1,true,true,true,1,2,3,1
Female,Male,22,over21,1,387,29,0,false,true,true,0,2,1,1
Female,Male,23,over21,6,2939,131,1,true,true,true,1,3,3,2
Female,Male,24,over21,3,899,19,0,true,false,false,0,2,2,1
Female,Male,22,over21,8,571,2,0,true,true,false,0,1,2,2
Female,Male,24,over21,5,2001,33,0,true,true,true,0,2,3,2
Female,Male,20,under21,3,983,36,0,true,true,true,0,2,2,1
Female,Male,23,over21,6,1688,62,1,false,true,true,1,2,3,2
Female,Male,22,over21,2,1078,27,0,true,true,true,0,2,2,1
Female,None,25,over21,3,199,9,3,true,true,true,1,1,1,1
Female,Male,25,over21,5,892,20,0,false,false,false,0,2,2,2
Female,Male,22,over21,7,672,27,0,false,true,false,0,2,2,2
Female,Male,25,over21,0,986,34,0,true,false,false,0,2,2,1
Female,Male,19,under21,7,359,18,0,false,true,false,0,2,1,2
Female,Male,19,under21,1,581,12,0,true,true,false,0,2,2,1
Female,Male,23,over21,2,384,13,0,true,false,false,0,2,1,1
Female,Male,24,over21,9,1687,61,0,true,true,true,0,2,3,2
Female,Male,23,over21,1,711,20,2,false,false,false,1,2,2,1
Female,Male,21,under21,15,1417,99,1,false,true,false,1,2,3,2
Female,Male,19,under21,6,300,6,0,true,true,true,0,1,1,2
Female,Male,21,under21,1,431,19,1,true,true,false,1,2,2,1
Female,Male,22,over21,3,511,18,25,true,true,true,1,2,2,1
Female,Male,22,over21,2,1148,29,0,true,false,true,0,2,2,1
Female,None,22,over21,2,330,33,0,false,false,true,0,2,1,1
Female,Male,20,under21,3,441,7,0,true,true,true,0,1,2,1
Female,Male,21,under21,1,734,55,0,true,true,false,0,2,2,1
Female,Male,19,under21,2,288,8,0,false,false,true,0,1,1,1
Female,Male,20,under21,4,1669,48,0,true,true,true,0,2,3,1
Female,Male,21,under21,3,1221,48,0,true,true,true,0,2,2,1
Female,Male,21,under21,3,236,8,0,true,true,false,0,1,1,1
Female,Male,21,under21,7,620,14,0,true,false,false,0,2,2,2
Female,Male,25,over21,1,574,12,0,false,true,false,0,2,2,1
Female,Male,24,over21,2,550,21,0,true,false,false,0,2,2,1
Female,Male,24,over21,2,383,36,0,false,true,false,0,2,1,1
Female,Male,23,over21,3,826,61,3,true,true,true,1,2,2,1
Female,Male,25,over21,6,1237,47,0,true,true,true,0,2,2,2
Female,Male,20,under21,10,499,6,0,true,false,true,0,1,2,2
Female,Male,19,under21,4,538,40,0,false,false,false,0,2,2,1
Female,Male,21,under21,1,262,8,0,false,true,true,0,1,1,1
Female,Male,24,over21,1,112,11,0,false,true,true,0,2,1,1
Female,Male,23,over21,3,148,14,0,false,true,false,0,2,1,1
Female,None,21,under21,3,1249,89,1,false,false,false,1,2,2,1
Female,Male,23,over21,4,810,18,0,false,false,true,0,2,2,1
Female,Male,20,under21,4,657,4,0,true,true,false,0,1,2,1
Female,Male,21,under21,3,445,20,0,true,true,false,0,2,2,1
Female,Male,20,under21,6,531,32,0,true,true,false,0,2,2,2
Female,Male,22,over21,5,1491,84,0,true,true,true,0,2,3,2
Female,Male,24,over21,3,203,2,0,false,true,true,0,1,1,1
Female,Male,21,under21,3,511,35,0,false,false,false,0,2,2,1
Female,Male,24,over21,2,651,73,1,true,true,false,1,2,2,1
Female,Male,22,over21,3,476,9,0,true,true,true,0,1,2,1
Female,Male,19,under21,15,842,38,0,false,true,false,0,2,2,2
Female,Male,22,over21,3,750,60,0,true,true,true,0,2,2,1
Female,None,19,under21,4,1348,42,39,false,false,true,1,2,3,1
Female,Male,20,under21,1,609,16,0,true,true,false,0,2,2,1
Female,Male,23,over21,4,882,28,0,true,true,true,0,2,2,1
Female,Male,21,under21,5,931,59,0,false,true,false,0,2,2,2
Female,Male,23,over21,13,1423,121,2,true,false,false,1,3,3,2
Female,Male,19,under21,4,2592,103,0,true,false,false,0,3,3,1
Female,Male,23,over21,2,2143,139,0,true,true,true,0,3,3,1
Female,Male,19,under21,1,846,57,0,false,true,false,0,2,2,1
Female,Male,25,over21,5,1431,84,0,true,true,true,0,2,3,2
Female,Male,25,over21,6,1930,69,0,false,true,false,0,2,3,2
Female,Male,22,over21,5,227,8,0,false,false,false,0,1,1,2
Female,Male,24,over21,3,668,42,0,false,false,false,0,2,2,1
Female,Male,25,over21,6,584,15,0,true,false,false,0,2,2,2
Female,Male,22,over21,1,165,3,0,false,true,false,0,1,1,1
Female,Male,20,under21,5,1990,103,0,false,false,false,0,3,3,2
Female,Male,23,over21,6,1169,46,0,true,true,true,0,2,2,2
Female,Male,25,over21,1,220,15,0,true,false,true,0,2,1,1
Female,Male,22,over21,4,750,126,0,true,false,false,0,3,2,1
Female,Male,24,over21,5,502,46,1,true,true,true,1,2,2,2
Female,Male,19,under21,2,1682,35,0,true,false,false,0,2,3,1
Female,Male,22,over21,4,947,53,0,false,true,false,0,2,2,1
Female,Male,23,over21,3,352,9,0,true,true,true,0,1,1,1
Female,Male,21,under21,6,1649,39,1,true,true,true,1,2,3,2
Female,Male,25,over21,3,1001,49,1,true,false,false,1,2,2,1
Female,Male,21,under21,2,179,0,0,true,true,false,0,1,1,1
Female,Male,20,under21,6,629,20,0,true,true,false,0,2,2,2
Female,Male,21,under21,3,743,17,1,true,true,false,1,2,2,1
Female,Male,24,over21,12,3371,129,0,false,true,false,0,3,3,2
Female,Male,26,over21,4,516,6,0,true,true,true,0,1,2,1
Female,Male,25,over21,3,1454,34,5,true,true,true,1,2,3,1
Female,Male,20,under21,4,993,34,2,true,true,false,1,2,2,1
Female,Male,23,over21,4,2260,113,0,false,true,true,0,3,3,1
Female,Both,26,over21,2,1107,59,0,false,false,false,0,2,2,1
Female,Male,21,under21,6,478,51,0,true,true,true,0,2,2,2
Female,Male,24,over21,2,507,18,0,true,true,true,0,2,2,1
Female,Male,21,under21,6,3265,137,0,true,false,false,0,3,3,2
Female,None,26,over21,0,982,25,0,true,false,false,0,2,2,1
Female,Male,24,over21,6,550,11,0,false,true,false,0,2,2,2
Female,Male,21,under21,0,14,0,0,true,false,false,0,1,1,1
Female,Male,19,under21,2,639,24,0,true,false,false,0,2,2,1
Female,Male,24,over21,2,473,9,0,true,true,false,0,1,2,1
Female,Male,26,over21,3,1242,66,0,true,true,false,0,2,2,1
Female,Male,20,under21,1,191,1,1,false,false,false,1,1,1,1
Female,Male,19,under21,2,536,14,0,true,false,false,0,2,2,1
Female,None,24,over21,4,793,19,0,true,false,false,0,2,2,1
Female,Male,20,under21,4,1075,11,0,false,false,true,0,2,2,1
Female,Male,23,over21,2,692,29,0,false,true,false,0,2,2,1
Female,Male,24,over21,6,925,56,0,true,true,true,0,2,2,2
Female,Male,23,over21,2,538,31,0,false,false,true,0,2,2,1
Female,Male,20,under21,3,454,26,0,false,true,true,0,2,2,1
Female,Male,21,under21,8,808,38,0,false,true,false,0,2,2,2
Female,Male,23,over21,3,957,26,0,false,true,false,0,2,2,1
Female,Male,20,under21,15,567,41,0,true,false,false,0,2,2,2
Female,Male,19,under21,2,382,18,0,true,false,false,0,2,1,1
Female,None,20,under21,2,3297,246,0,true,true,true,0,3,3,1
Female,None,24,over21,4,259,1,0,true,false,false,0,1,1,1
Female,Male,21,under21,1,622,15,0,true,false,false,0,2,2,1
Female,Male,19,under21,10,638,30,0,false,true,false,0,2,2,2
Female,Male,20,under21,5,1094,23,0,true,true,true,0,2,2,2
Female,Male,23,over21,15,1659,105,0,false,false,false,0,3,3,2
Female,Male,24,over21,2,137,19,21,false,false,false,1,2,1,1
Female,Male,23,over21,6,2071,59,34,true,false,false,1,2,3,2
Female,Male,23,over21,1,229,4,0,false,true,false,0,1,1,1
Female,Male,26,over21,1,133,3,0,true,true,true,0,1,1,1
Female,Male,19,under21,2,643,15,0,false,true,false,0,2,2,1
Female,Male,26,over21,3,715,18,0,true,true,true,0,2,2,1
Female,Male,21,under21,6,896,34,0,true,true,true,0,2,2,2
Female,Male,24,over21,3,683,25,0,false,true,false,0,2,2,1
Female,Male,23,over21,1,68,0,0,true,true,true,0,1,1,1
Female,Male,25,over21,4,553,69,0,true,true,true,0,2,2,1
Female,Male,19,under21,3,205,2,0,false,true,false,0,1,1,1
Female,Male,22,over21,2,625,11,0,false,true,false,0,2,2,1
Female,Male,24,over21,6,826,107,0,true,true,true,0,3,2,2
Female,Male,24,over21,12,13,0,0,true,true,true,0,1,1,2
Female,Male,25,over21,1,224,4,0,false,false,false,0,1,1,1
Female,Male,22,over21,1,101,3,0,true,true,true,0,1,1,1
Female,Male,21,under21,4,433,7,0,true,true,false,0,1,2,1
Female,Male,22,over21,4,1293,27,0,true,true,true,0,2,3,1
Female,Male,20,under21,6,165,7,3,true,true,false,1,1,1,2
Female,Male,19,under21,7,644,145,0,true,true,true,0,3,2,2
Female,None,21,under21,4,804,57,0,false,true,false,0,2,2,1
Female,Male,24,over21,1,2061,46,0,true,false,false,0,2,3,1
Female,Male,26,over21,4,1274,52,44,true,true,true,1,2,3,1
Female,Male,21,under21,11,1406,96,2,true,true,true,1,2,3,2
Female,Male,24,over21,2,750,9,1,true,true,false,1,1,2,1
Female,Male,22,over21,3,697,42,0,true,true,true,0,2,2,1
Female,Male,23,over21,4,678,35,0,true,false,false,0,2,2,1
Female,Male,24,over21,4,681,13,0,false,true,false,0,2,2,1
Female,Male,22,over21,5,1279,51,0,true,true,true,0,2,3,2
Female,Male,21,under21,1,589,34,0,false,false,true,0,2,2,1
Female,Male,23,over21,2,976,87,0,true,true,false,0,2,2,1
Female,Male,22,over21,1,706,36,0,true,false,false,0,2,2,1
Female,Male,19,under21,7,3104,131,2,false,false,true,1,3,3,2
Female,Male,23,over21,1,767,20,0,true,true,true,0,2,2,1
Female,Male,21,under21,4,285,11,0,false,false,true,0,2,1,1
Female,Male,21,under21,10,812,25,0,true,true,true,0,2,2,2
Female,Male,21,under21,2,1199,31,0,true,false,false,0,2,2,1
Female,Male,23,over21,4,1062,36,1,true,false,false,1,2,2,1
Female,Male,23,over21,2,627,30,0,false,false,true,0,2,2,1
Female,Male,24,over21,8,689,138,8,false,false,false,1,3,2,2
Female,None,21,under21,2,699,49,0,true,false,false,0,2,2,1
Female,Male,23,over21,5,473,16,0,false,true,false,0,2,2,2
Female,Male,23,over21,5,2348,195,0,true,false,false,0,3,3,2
Female,Male,20,under21,3,1264,103,0,true,true,true,0,3,3,1
Female,Male,19,under21,2,2427,110,0,false,true,false,0,3,3,1
Female,Male,22,over21,2,751,25,0,true,false,false,0,2,2,1
Female,None,22,over21,8,2150,66,0,true,true,true,0,2,3,2
Female,Male,25,over21,3,866,28,0,true,false,false,0,2,2,1
Female,Male,22,over21,2,786,37,0,true,true,false,0,2,2,1
Female,Male,21,under21,2,1224,36,0,true,true,false,0,2,2,1
Female,Male,23,over21,1,499,15,0,true,false,false,0,2,2,1
Female,Male,20,under21,1,614,24,0,true,true,false,0,2,2,1
